temperature,pressure,humidity,fuzz,interval,detected
32.25860076050844,996.2498655870024,75.53930092539653,0,1000,1
18.06254275071345,1034.6809644899306,41.18533805060344,0,1000,1
25.56810482160211,1010.5428253568635,56.222743358009694,0,1000,0
28.74873737335499,1010.4611612832364,59.2892699229845,0,1000,0
33.964545315161125,1007.6273697864764,67.7986492404085,0,1000,1
26.69640831563004,1012.320826932458,59.25324394375816,0,1000,0
25.553518064851268,1007.5024184886398,55.78190480865386,0,1000,0
26.386556930157308,1010.1397962673732,63.94681019039184,0,1000,0
26.443381860305923,1005.3101704545786,62.95527028802388,0,1000,0
25.90689396879152,1001.735345510924,58.76832170963699,0,1000,0
44.22318928698231,989.3705847747248,84.72646878080913,0,1000,1
22.99093686642493,1011.8322483813596,55.00441170119872,0,1000,0
25.46033434280917,1011.6654496766224,64.92527117450938,0,1000,0
47.946554502772265,989.3734751579392,84.58094911539631,0,1000,1
45.05245476328847,990.899349322317,83.90972567198715,0,1000,1
27.822022685609213,1007.9693066501098,59.003998497139385,0,1000,0
27.28389079463816,1011.08907323627,60.72464334957594,0,1000,0
22.5615402369896,1010.7881839642693,71.5085459322798,0,1000,0
26.997505306109044,1009.622687283024,63.023251662637605,0,1000,0
23.170794994964684,1011.3327263609092,63.88705449113655,0,1000,0
22.67370403750837,1010.6410180767532,45.23050219100449,0,1000,0
27.529113454738813,1007.0640609596564,56.8852673126151,0,1000,0
26.02365116654224,1018.5174399285504,65.30562220216068,0,1000,0
26.927063508383345,1014.704474274437,60.55249332758756,0,1000,0
45.84031090624862,990.3498008469226,85.12611048458959,0,1000,1
33.41610799027199,998.4713489289858,75.64831600801695,0,1000,1
25.05319246572419,1024.041769043027,57.49260667950258,0,1000,0
19.53730447870769,1015.0642101356098,53.97543937263819,0,1000,0
26.861738384752044,997.0820820324078,61.058038371725566,0,1000,0
26.947709400597564,1013.0087282953808,68.69045944751898,0,1000,0
21.612105321782856,1021.0813931991088,67.67953744377763,0,1000,0
25.966652963517536,1007.1573131496752,56.99038789515901,0,1000,0
7.249903085875418,1031.5780825766055,42.45916422890344,0,1000,1
24.143967778019448,1015.5304553613656,50.22728658746202,0,1000,0
24.37277067613159,1011.7277755221552,65.60244114315682,0,1000,0
26.3554240783224,1017.390482809916,66.93961522669996,0,1000,0
27.176166151380084,1009.5496649763646,62.98119300657035,0,1000,0
27.637559071979943,1004.277287716659,62.17548378040895,0,1000,0
23.317199478273107,1009.1679721553649,59.00058958515883,0,1000,0
27.325531096664196,1017.4564443136036,55.10316407089095,0,1000,0
25.59984659795836,1007.3741246952936,56.67617731209505,0,1000,0
28.279380002564785,1016.7673637231028,61.59616113561817,0,1000,0
28.65070486675692,1012.1364367862932,68.41230940926398,0,1000,0
24.78399656958776,1012.9940129094452,62.61299149933778,0,1000,0
28.257050227143623,1028.0594197974954,55.69452939319855,0,1000,0
38.20310273403465,1004.5567758442852,74.47883427773732,0,1000,1
21.30268276045266,1012.769602381568,64.68567651659012,0,1000,0
28.863975119045477,1022.1946531657828,63.928649002746894,0,1000,0
22.42694552773056,1016.6425446605898,62.99983959226378,0,1000,0
25.7043769166502,1010.1343280435116,56.644430510325456,0,1000,0
23.686126546098677,1011.3077613037976,60.98832947512032,0,1000,0
8.319936416054768,1037.996648126937,48.34789898128838,0,1000,1
25.886947023001163,1008.1146373642424,63.75187150943326,0,1000,0
38.717827192131125,1005.0102626503422,72.59049422465307,0,1000,1
24.155501410439125,1008.8263488340252,56.9472870504928,0,1000,0
25.57890615008566,1016.9278977644292,67.94670990118654,0,1000,0
22.0534109960279,1011.7848380949544,50.124491960265125,0,1000,0
20.453691284296383,1024.1516193899824,56.14226775246329,0,1000,0
18.88934103260517,1026.1585462570863,37.19920887055134,0,1000,1
23.872253401384658,1007.0989753810436,61.5106254514738,0,1000,0
25.008091974303785,1015.0352445814116,60.458827779483606,0,1000,0
25.99290447990461,1009.5910910553916,54.95006303368034,0,1000,0
24.16940723083203,1016.6282710142394,59.991837379052,0,1000,0
22.906281198192744,1010.2234029688912,58.26138664482632,0,1000,0
27.261265478159142,1012.2050892370854,63.23177636878632,0,1000,0
23.88128722726745,1015.494231181381,61.90840137641842,0,1000,0
42.36044578495199,990.1482561703116,87.5192268065899,0,1000,1
29.606245465098983,1008.1411663370912,73.14790367458883,0,1000,0
23.476065581475183,1008.4365339578314,56.17502687986421,0,1000,0
25.74168688089713,1012.059418081918,63.99502791784077,0,1000,0
22.15824686720133,1017.269136837828,61.04695040589374,0,1000,0
44.961578531534805,990.8768417774209,85.88264668846996,0,1000,1
24.61484397931744,1002.8719811730492,61.731998997519945,0,1000,0
21.62149507985026,1019.4286641139817,62.98225740067126,0,1000,0
22.60625634241515,1014.3660440727676,56.242118056518144,0,1000,0
36.6369411345082,1002.0583658564796,71.44464028925556,0,1000,1
23.1528191626665,1005.0926767863684,70.82318402358483,0,1000,0
28.03193758324851,1013.1985885825994,59.57593179342324,0,1000,0
23.21266514123572,1012.2651462656949,61.94938354998929,0,1000,0
23.453922481866893,1014.1309815595836,60.47271675854924,0,1000,0
24.084412049942586,1012.6454471926528,52.47822786664475,0,1000,0
26.54149968280535,1014.1812785376256,60.581013420262245,0,1000,0
21.85521038269595,1009.02258991293,60.16669852870817,0,1000,0
27.096532838245924,1019.7611003976532,62.86038667780055,0,1000,0
26.852124168717232,1012.3932868587732,59.10667515956824,0,1000,0
11.795383905565677,1033.981818302806,41.69405813751279,0,1000,1
24.03237292176584,1013.6037666642026,50.98464185321868,0,1000,0
26.70329695971904,1015.833949684067,68.17064015989699,0,1000,0
6.24256361617747,1022.383984460516,44.26445851427236,0,1000,1
24.105210160859567,1017.6066365671978,61.65696197464252,0,1000,0
1.1206557770090768,1033.374041387856,45.71282791059767,0,1000,1
26.930644555014105,1017.1216132249696,63.637499471623016,0,1000,0
25.08173600826836,1009.9181703247692,66.6564766516395,0,1000,0
32.982800574808884,995.6523380510994,69.99230011319138,0,1000,1
22.08711728038197,1016.3688291630056,55.7847917249197,0,1000,0
25.100827061004995,1017.7586205778885,63.78663301311674,0,1000,0
25.12457632456317,1015.8599964959782,65.88023112928963,0,1000,0
26.06422017551404,1002.8263566066228,59.35498088626448,0,1000,0
34.54245577874976,1006.7164316669188,75.76227912805462,0,1000,1
43.48509027736022,988.9459836792454,83.41389330802733,0,1000,1
23.75494089321313,1009.1923673066708,58.70208423664592,0,1000,0
27.96879530581254,1007.639484215804,64.63085458506627,0,1000,0
27.22675582658765,1015.367390187012,66.41741705730368,0,1000,0
25.215710048767143,1010.4765427328894,53.94754022615097,0,1000,0
25.785956636981908,1006.0445688923696,50.2128658234749,0,1000,0
13.6219679132755,1029.0895832453257,32.796713272316,0,1000,1
23.701873600551323,1011.7662340281134,58.97097991326167,0,1000,0
44.90698832155426,992.1652133001712,82.6026810771007,0,1000,1
25.022401681014717,1016.4546705235958,48.595153291,0,1000,0
22.292370237910063,1021.3137894461336,61.07936353832568,0,1000,0
26.3143454857609,1013.2723556453624,64.65747322000766,0,1000,0
21.735325039928156,1008.1712821468036,55.64504686790912,0,1000,0
23.29839245479413,1018.3195622623732,59.25240919635223,0,1000,0
21.650405113180334,1006.3779522999156,54.81425199376991,0,1000,0
23.30035525126468,1008.1203525233204,66.42830458974261,0,1000,0
17.77862459498964,1026.6935198788306,37.43773372264221,0,1000,1
8.284117277612367,1032.0368109004828,38.82330628124717,0,1000,1
26.381722777759396,1008.6865969776132,60.96851309679389,0,1000,0
24.74853935816165,1007.876001052723,66.04709875796095,0,1000,0
27.268614703484968,1020.7164416435523,71.2821829153734,0,1000,0
27.029552431149806,1010.6676586430136,65.06778528350834,0,1000,0
24.132950873234883,1011.0870595842572,56.77596674881293,0,1000,0
26.56676787236233,1003.5971572368684,59.64137193137601,0,1000,0
27.234123668710723,1007.0663467598456,59.23657248584394,0,1000,0
26.64320767326761,1014.5270225661834,59.64350590747212,0,1000,0
26.30387994429976,1011.934415304869,62.40224663986423,0,1000,0
23.981105591677405,1011.7138361814584,62.59345698620624,0,1000,0
28.08189917372216,1009.2144220847174,50.98846818121933,0,1000,0
25.120750595467197,1010.7428407690428,59.115712753111794,0,1000,0
23.84910277450606,1017.84717713394,62.60281614988301,0,1000,0
25.199558344736243,1008.2373868911726,52.68792619751586,0,1000,0
28.000919661512068,1018.1429421917672,52.30631156900482,0,1000,0
20.28906383332368,1014.1765355894923,66.1830144419119,0,1000,0
25.200523927770515,1005.9603146672852,56.54506333125968,0,1000,0
27.166329069257955,1009.144777764004,50.95626228345717,0,1000,0
23.01380078028634,1022.6243529455722,56.111350985689306,0,1000,0
25.65532164583537,1017.573436214984,64.16125579791927,0,1000,0
23.58926280474186,1013.0190140784453,55.45959244484555,0,1000,0
27.26250999537444,1005.104378081522,63.57491395124135,0,1000,0
35.66674326584672,1003.3236783665916,77.71979649409795,0,1000,1
25.24033421509583,1014.585722403014,67.57732233833693,0,1000,0
22.324577717270643,1007.9604675369868,55.8263600110501,0,1000,0
22.781167264260883,1011.3886359687414,63.031487953179386,0,1000,0
43.523377146433546,989.3616823066524,87.36515684815396,0,1000,1
23.684957949689483,1008.0552576132308,53.446728068292366,0,1000,0
26.822262064394373,1017.0580439045552,55.405565902262566,0,1000,0
27.49854710002075,1021.561030978863,61.845896681829785,0,1000,0
22.934679131617816,1011.141950595491,63.39148760571013,0,1000,0
23.909114929323422,1003.6811879420934,61.55845950471269,0,1000,0
24.928133262386456,1006.9522966498675,67.39745003363717,0,1000,0
25.72710019748007,1020.4361166908544,57.90625182533554,0,1000,0
23.112082115304307,1007.8202547987156,65.48021452627162,0,1000,0
26.21821825772262,1012.987687344897,60.57001983198681,0,1000,0
22.806492528651965,1024.9867869539617,54.361982664626446,0,1000,0
25.313044969532147,1015.1318146621896,54.72536319687164,0,1000,0
25.091563654772823,1009.213746666927,58.04651830003917,0,1000,0
14.660907674492616,1034.3836207527745,46.91780933062324,0,1000,1
22.04484760271957,1015.7536547243312,55.03873799755221,0,1000,0
23.58071731990628,1008.6254325324104,58.207056617961534,0,1000,0
23.635437764968398,1017.0920207458224,58.187990052219575,0,1000,0
23.72793779925812,1018.4164703233904,67.28037082813488,0,1000,0
23.921733152602467,1012.2777923130936,62.94398916739312,0,1000,0
46.150126489398346,990.2666644799048,87.39359645759045,0,1000,1
20.512464333863484,1017.4383172379032,57.25902555021676,0,1000,0
25.53628792025797,1011.6968710641156,48.832125320285584,0,1000,0
26.18384960793234,1015.532744698524,63.21296368338805,0,1000,0
35.93834320000788,1002.6271020617764,71.89864431316997,0,1000,1
25.632172192956517,1010.308400080001,55.50567234629512,0,1000,0
21.99094098593716,1013.074411859599,61.6113764564925,0,1000,0
24.72007389992024,1017.3707798048944,56.02089205878664,0,1000,0
25.69932527525011,1013.776845974203,60.60808448134996,0,1000,0
24.39318599830852,1003.2133927062772,63.24581337487223,0,1000,0
27.97913054020644,1017.8483717562236,55.26761980320073,0,1000,0
26.047501998475617,1007.56136296872,60.49703566308217,0,1000,0
25.662059736753324,1015.6495143084218,65.14105496805774,0,1000,0
23.840489749331415,1018.6906594766576,66.16858608098256,0,1000,0
24.77907012746044,1007.6003535511664,55.577181920677006,0,1000,0
26.3452990659705,1005.4345172436508,80.75663512270113,0,1000,1
24.755973246470223,1018.7334001784786,66.01716681150792,0,1000,0
11.541521982812302,1023.8743588425336,31.6086041309232,0,1000,1
23.98898767734896,1007.4345630609896,63.91057990080107,0,1000,0
25.62559672951216,1015.2703335097304,62.7925595185736,0,1000,0
23.28416833192145,1007.7261612937368,67.94724854476146,0,1000,0
24.516587004927604,1014.3232818465024,55.54225177964759,0,1000,0
24.573806850245703,1010.2307370243192,64.78279531777262,0,1000,0
46.690545345174606,989.4199623873284,84.4392461156483,0,1000,1
23.68242755733205,1010.9193767669204,57.09810558445055,0,1000,0
25.452324201524057,1015.8180130851196,54.05595981375578,0,1000,0
26.14311641552886,1006.7830565283416,57.440651690360426,0,1000,0
24.862293918531343,1015.8129747103644,58.91156628193456,0,1000,0
25.189742595966845,1007.5908008016972,63.45462711055413,0,1000,0
26.34933864692277,1015.714777962854,63.42515380310925,0,1000,0
26.47787762780127,1013.5283482126551,61.06937402668972,0,1000,0
24.570317148705605,1018.9500288489404,59.446388085954965,0,1000,0
24.4572916175064,1005.5332531542824,65.53984924581533,0,1000,0
22.427711097049308,1017.3020784161348,56.75602474728349,0,1000,0
45.94177708365731,988.1274152474348,86.74696756945167,0,1000,1
26.355670260557844,1016.39862754991,59.42163839150807,0,1000,0
23.937608859624405,1012.1062125759966,62.63352750785173,0,1000,0
26.717373028212958,1013.6382889119428,57.26570773603552,0,1000,0
26.2344632925859,1016.4923441832872,63.37887901911349,0,1000,0
26.784526457984867,1010.6202042497898,60.80504754473552,0,1000,0
5.180216613572057,1026.4373300987525,41.99917086582819,0,1000,1
29.333718450531723,1015.4739657710618,55.51696978724957,0,1000,0
21.927763938364475,1019.6198794986492,59.64744584437376,0,1000,0
32.36232329644142,998.9181699709349,74.83964379479657,0,1000,1
30.42691190439056,998.0567171385112,80.38781826874983,0,1000,1
25.5305670175823,1013.7115078034018,67.5715325310592,0,1000,0
25.955599931975836,1014.5825856867546,56.14977880891901,0,1000,0
22.557878756835656,1008.7438359843334,66.2563978184874,0,1000,0
27.874904178142938,1013.775097515846,67.01397387348123,0,1000,0
28.06306516634737,1004.767200814511,59.20113320497144,0,1000,0
18.982946575921275,1031.7303502895998,41.38731784723816,0,1000,1
12.1557818409794,1032.3070811518446,40.38511980162896,0,1000,1
29.84793196071078,994.7619645306444,67.99911481634159,0,1000,1
26.47427592431693,1012.1995518854328,68.00379025650007,0,1000,0
23.243248690572283,1011.0810796729472,51.13350145638179,0,1000,0
21.627698484164377,1016.9199191355584,56.655741952412654,0,1000,0
27.29607434407227,1012.3931480704068,66.43088406271872,0,1000,0
27.438756158429417,1019.320524570114,61.81646813673873,0,1000,0
22.100241716462893,1016.5939600173128,60.73985170897621,0,1000,0
25.356200978393243,1015.7421134180272,60.402644682641885,0,1000,0
21.567094539082152,1019.0652635775534,56.55102762305405,0,1000,0
29.27437753503308,1012.3380011142452,60.03020601532078,0,1000,0
21.20459962909575,1012.0552699848804,64.94471949817905,0,1000,0
26.661487610422345,1015.1744961315176,59.349570990095856,0,1000,0
43.41299862804084,993.9476492003432,82.23930759980716,0,1000,1
29.53313263151337,1005.2045615308126,56.66686669413329,0,1000,0
23.18971686604081,1007.964736764942,56.78848976062292,0,1000,0
26.23057948545373,1018.6613686837624,59.90166817039497,0,1000,0
26.494753683260715,1009.553477288719,60.7591936801306,0,1000,0
28.20257833618795,1012.8949138983514,60.04868269965634,0,1000,0
25.61178513398048,1020.9551517255308,60.64334413742399,0,1000,0
21.40376040394228,1016.0459075123468,64.33805300524648,0,1000,0
25.809490534789763,1018.3003910490452,49.77725767093841,0,1000,0
5.349268624290658,1025.3266884508364,38.29328559415655,0,1000,1
25.68951595642337,1007.9439392774572,62.16191592119191,0,1000,0
22.80382226570932,1014.9578833050967,55.823213162979,0,1000,0
24.30979219745881,1015.8882392789486,58.23204073091008,0,1000,0
21.1403556597632,1018.4332794351208,76.84492290803021,0,1000,0
25.085635066670804,1011.3669266157372,59.45556027127367,0,1000,0
27.260427179880544,1015.6448237063212,52.15886919040384,0,1000,0
26.270257173817917,1008.8518225231296,61.40163948233452,0,1000,0
45.97721733289373,987.9335663233078,84.28366727640297,0,1000,1
49.10950345118958,992.56774839998,88.05721692344416,0,1000,1
26.76016838384845,1015.5015914242084,63.82804264549209,0,1000,0
22.90455125529124,1019.2459197918084,62.25742283579897,0,1000,0
28.977979243668884,1008.7394359449949,59.90505505369046,0,1000,0
21.45801750494432,1020.5904670072808,53.84012200519397,0,1000,0
27.68808537786311,1006.4853944218798,58.72140503547024,0,1000,0
25.605661958408987,1011.4192830321592,58.66557439813612,0,1000,0
27.95863998590765,1019.6082790073932,47.34004561678292,0,1000,0
22.52619100030757,1011.9867938690096,52.78883579682788,0,1000,0
25.15790587794224,1016.4678936355022,64.38928419778713,0,1000,0
25.95221253521433,1012.5910444191788,49.28230655387841,0,1000,0
23.48339039953561,1007.8234063005387,59.94516927603798,0,1000,0
23.445535143445888,1011.3712928052572,58.345309538718574,0,1000,0
24.401743294087773,1019.800924555796,50.5090963062343,0,1000,0
27.220150393568836,1012.9741604670608,61.500419166495846,0,1000,0
21.87542927679858,1015.2780679478548,64.63193985307043,0,1000,0
25.66204078508241,1011.6285830004522,56.66272666614908,0,1000,0
36.8069225524391,1002.1810610056668,78.16104159760948,0,1000,1
27.5547252862732,1010.5218551658318,58.69926916925284,0,1000,0
24.3670192674524,1016.4448487462475,56.28549529831195,0,1000,0
23.58070826675304,1008.3030904692872,63.40562121299601,0,1000,0
25.58928751525608,1011.293183699702,59.91556905017611,0,1000,0
24.88806807495504,1011.2978170144372,59.911071444113816,0,1000,0
21.791016852367136,1016.7171903359108,57.50241858723049,0,1000,0
46.38155234175026,989.8252810601896,86.45227917600471,0,1000,1
12.05530216697576,1024.4908756704774,42.19600079331109,0,1000,1
24.341710196748927,1009.6235718908104,64.79034715264814,0,1000,0
25.69733301686403,1011.2107606207446,61.48783359977889,0,1000,0
27.461926201619004,1018.8902158631138,50.23333102202732,0,1000,0
27.55981201395381,1010.4775878442478,62.675263048374745,0,1000,0
23.77680090492698,1018.4123430234744,49.36393147477734,0,1000,0
22.88459261343728,1021.0643391259662,56.49664068024756,0,1000,0
5.042711073045492,1034.361178210767,41.8201013393451,0,1000,1
25.70653699869008,1018.2174339977436,54.07189376299027,0,1000,0
25.419800512952087,1016.284788922882,63.420303262577896,0,1000,0
24.058080320565825,1018.0249722772644,54.206155915235286,0,1000,0
22.455404667029672,1007.7910581170714,56.322423342621335,0,1000,0
4.844128438072232,1039.2406876726914,46.17722657096934,0,1000,1
25.84019679811288,1016.5342799486474,62.8524226036973,0,1000,0
7.024393884099455,1029.703091970063,48.2352846716187,0,1000,1
24.48630608999423,1018.7136728434134,65.43701474802879,0,1000,0
28.178714562454683,1014.2582651817476,61.02894414443334,0,1000,0
25.346620073503544,1014.2793119006844,63.55773716658357,0,1000,0
25.568891798040852,1009.7670468067682,58.34020959893939,0,1000,0
21.652503539283376,1010.53896028605,61.81837992501122,0,1000,0
24.52565234584229,1024.6541704915655,59.50745080624812,0,1000,0
20.78946408799237,1024.53523476001,62.97941560225104,0,1000,0
31.79926083332809,1002.3307767649476,72.93998597148395,0,1000,1
36.40297920360316,1000.7443439748232,73.26776015793412,0,1000,1
24.13852426307637,1010.0519543909792,56.73277983465741,0,1000,0
21.85966782782505,1020.2367426493606,58.80522797809864,0,1000,0
40.90533371662984,999.5973134984188,79.45412820371304,0,1000,1
22.187837333943243,1012.7710076549056,65.01995282432424,0,1000,0
23.90340891537037,1009.4942501347376,55.822637621858206,0,1000,0
23.008047691442314,1019.591572594398,63.65469305204696,0,1000,0
22.972626695000024,1009.8052671109252,67.11693477892324,0,1000,0
25.95992284435337,1015.122175661718,63.20526116294911,0,1000,0
27.14368390081066,1011.3041398682165,63.48526782711157,0,1000,0
24.781640699968037,1019.1500963829712,57.84085657651988,0,1000,0
35.49598825639144,1000.4007066160368,79.37347891887356,0,1000,1
35.35977169713267,999.5351411975936,72.89715226434265,0,1000,1
25.309272593559427,1003.5520457870206,60.95482935446806,0,1000,0
25.81500241943811,1018.9350478457334,66.29804356885037,0,1000,0
23.0648471673348,1008.784551628878,65.99881592826824,0,1000,0
23.24204702617641,1022.8004300713206,61.49103970542457,0,1000,0
4.187408888800887,1029.415106288386,41.42765989725239,0,1000,1
24.635279723715595,1012.880774100407,59.142375803243205,0,1000,0
28.077543634098877,1023.9479515390914,62.71471820883377,0,1000,0
20.881234246895083,1010.8574545596562,52.38224583889887,0,1000,0
23.51528567374301,1015.8903756190068,69.97233793836838,0,1000,0
24.053652832636654,1010.554692924352,59.9397740013258,0,1000,0
24.974572122395934,1022.1849119040832,59.34771060412069,0,1000,0
24.05413236654317,1005.2544028597788,60.59507953208292,0,1000,0
8.646385621228255,1033.0698477753172,44.9200742171184,0,1000,1
22.809943857176822,1014.8518705803932,55.23991352926472,0,1000,0
23.64683916723213,1012.4077055816508,59.23692416244258,0,1000,0
23.568584042285146,1022.2552174532284,58.09256742132419,0,1000,0
26.663666278672643,1016.863852650778,56.86097481111906,0,1000,0
23.713213831529966,1016.2714733370506,60.10242613660985,0,1000,0
27.746595150314665,1009.3661586700856,66.06059330892744,0,1000,0
25.979844132571085,1009.88140662313,53.132265437791766,0,1000,0
25.298865915088903,1020.3103731512858,60.20083410803341,0,1000,0
26.342274942344613,1008.026800501859,54.09278700382106,0,1000,0
25.36860203034981,1008.3193400250424,52.36535879777717,0,1000,0
25.008097501275923,1012.9979449397704,69.0525950868932,0,1000,0
25.026259814942005,1015.09772554367,59.20238145388474,0,1000,0
24.672083255615448,1011.2417710923792,62.06494047338413,0,1000,0
24.225471904924216,1013.7451946758632,59.63488250216414,0,1000,0
44.16012511131231,987.6834676143798,85.1265196647084,0,1000,1
26.53834706316557,1007.5617398636304,61.06733535828975,0,1000,0
22.340034532996963,1017.000959574399,56.03525996500205,0,1000,0
24.380953386483917,1014.5161357071064,65.03531288919542,0,1000,0
24.049342604445524,1013.3265787721529,58.765726111236425,0,1000,0
22.75044180954108,1006.5937811937898,60.219996400348215,0,1000,0
31.99224206596113,1005.6978523838774,73.54768887850828,0,1000,1
25.60215552627566,1018.0039015659016,56.1752528646819,0,1000,0
25.96276413365033,1016.6683781116088,57.10939227897876,0,1000,0
23.51320591475276,1016.3051309202403,57.27215670661714,0,1000,0
44.33402653459036,988.662909193515,89.0523940980413,0,1000,1
27.710256426596427,1007.978155184304,51.59543189806831,0,1000,0
30.351224010154787,1005.8533296573324,73.0537594685921,0,1000,1
24.96750722823773,1015.6876520708216,58.63070112783582,0,1000,0
24.16632641467813,1008.2187235209452,66.23010644401431,0,1000,0
25.12214435899001,1017.4132769223966,61.82737535262194,0,1000,0
24.806789998687545,1018.0422267982068,67.51003057464173,0,1000,0
47.752493957513146,994.9463696424737,85.9191241766994,0,1000,1
26.14541559466173,1018.6627417934332,61.3922307654058,0,1000,0
25.88415343223821,1017.5033757744674,61.38144223365444,0,1000,0
24.71815563051214,1018.1028407633496,59.74042217620227,0,1000,0
29.94212981753099,1020.5027098308276,65.43466315464507,0,1000,0
45.64471147492826,988.5654075743122,83.76106514588864,0,1000,1
24.51148218186621,1008.3585739184556,56.34317738636005,0,1000,0
23.55783512589992,1014.2868554380703,57.91391553642288,0,1000,0
27.17078387506786,1012.4626605930245,62.15821515960687,0,1000,0
25.73075699614519,1007.9043475986704,61.90978447137865,0,1000,0
26.931604097459427,1016.2662967563735,58.88276984499873,0,1000,0
26.10553734301352,1015.8261009350592,61.34115417497598,0,1000,0
24.74327340761167,1015.3136834590896,63.67257858651031,0,1000,0
29.235529699962477,1015.5537182625488,63.49440155208062,0,1000,0
25.18502168045242,1006.4525042510388,55.00598906874166,0,1000,0
32.15114115424801,995.103781737177,73.22650871017977,0,1000,1
28.28420002671272,1015.4224828630756,58.07553753554434,0,1000,0
27.39223971321957,1016.233648795072,64.20267107611963,0,1000,0
27.51250708638408,1014.9798560945028,71.92220820902685,0,1000,0
29.738093432013045,1016.6544587278936,67.56006358083152,0,1000,0
25.36493865477679,1007.805051133054,55.100746675733504,0,1000,0
23.5328275550374,1010.6081721468084,53.51822845897379,0,1000,0
25.07577936555799,1018.1322216798392,59.433880785954166,0,1000,0
23.61810077726611,1021.4531083222164,59.412254458077726,0,1000,0
24.79226736758923,1002.8537017646886,54.4058610733905,0,1000,0
26.367225410212047,1019.7880558029168,57.0265072186648,0,1000,0
24.817351005140036,1014.0033273493912,64.26656285195043,0,1000,0
23.389728190729866,1018.1037236370134,56.35543228987331,0,1000,0
25.944886280395743,1014.5588698902368,49.73048503443142,0,1000,0
35.70132636535992,998.7379578605356,71.15135354195671,0,1000,1
24.30071512522655,1016.3519461286864,56.44242912313258,0,1000,0
13.599736311589918,1025.1911646726887,29.52841409717804,0,1000,1
26.637132203020105,1011.8538176028752,62.32250938183149,0,1000,0
27.453422045031363,1023.5430924683542,66.7109233324054,0,1000,0
25.41348328991148,1007.5950339344478,59.12089189082647,0,1000,0
26.50636323151812,1014.0154234640236,56.96712184475365,0,1000,0
25.015546872495133,1013.6986620820524,63.52513677990969,0,1000,0
24.876796582933384,1018.1728812473935,52.66651587943705,0,1000,0
25.167254071042542,1010.9749916925545,53.95565783324075,0,1000,0
10.270094811149336,1025.831958438226,42.71103902363092,0,1000,1
23.02533892903842,1005.7145297960114,54.316966255110565,0,1000,0
21.8797990533594,1022.3869078484138,59.97298709845748,0,1000,0
2.0727847753696444,1027.045495993724,48.237091080864666,0,1000,1
25.31814948471998,1010.5066865565688,62.675080532134295,0,1000,0
24.143791331180243,1015.839185080196,70.91749055724867,0,1000,0
46.46042664461596,988.5108438326688,81.26219835863289,0,1000,1
23.750459693824705,1022.3480983851508,56.66935536752899,0,1000,0
28.49159577430079,1014.529958561869,59.35510939997031,0,1000,0
26.518175399765862,1013.7759647357672,56.89496836533316,0,1000,0
21.92863157539652,1011.4716074863284,71.56077864423821,0,1000,0
20.914751668947392,1000.6764797164318,53.05036255690376,0,1000,0
24.79262134612793,1013.4744087245912,57.54843096667506,0,1000,0
25.23593612800777,1021.0098416011676,70.1476424016683,0,1000,0
